0.659793814,0.041237113,0.051546392,0.082474227,0.164948454,1
0.277777778,0.140740741,0.177777778,0.096296296,0.307407407,0
0.369942197,0.095375723,0.132947977,0.13583815,0.265895954,0
0.369627507,0.126074499,0.123209169,0.123209169,0.257879656,0
0.440828402,0.100591716,0.127218935,0.085798817,0.24556213,0
0.368956743,0.025445293,0.167938931,0.170483461,0.267175573,0
0.359430605,0.117437722,0.131672598,0.138790036,0.252669039,0
0.369098712,0.077253219,0.167381974,0.107296137,0.278969957,0
0.321503132,0.052192067,0.173277662,0.110647182,0.342379958,0
0.360220994,0.08839779,0.13038674,0.100552486,0.320441989,0
0.330632091,0.068071313,0.162074554,0.147487844,0.291734198,0
0.401473297,0.101289134,0.171270718,0.108655617,0.217311234,0
0.36130137,0.071917808,0.191780822,0.126712329,0.248287671,0
0.465517241,0.120689655,0.189655172,0.034482759,0.189655172,0
0.347619048,0.080952381,0.147619048,0.147619048,0.276190476,0
0.355679702,0.094972067,0.120422098,0.121663563,0.30726257,0
0.430379747,0.025316456,0.151898734,0.139240506,0.253164557,0
0.33919598,0.103015075,0.14321608,0.155778894,0.25879397,0
0.313235294,0.051470588,0.069117647,0.226470588,0.339705882,0
0.459259259,0.044444444,0.140740741,0.125925926,0.22962963,0
0.585443038,0.10443038,0.079113924,0.044303797,0.186708861,0
0.337662338,0.077922078,0.246753247,0.155844156,0.181818182,0
0.421652422,0.082621083,0.113960114,0.118233618,0.263532764,0
0.441351889,0.06361829,0.117296223,0.119284294,0.258449304,0
0.474137931,0.017241379,0.112068966,0.146551724,0.25,0
0.405077263,0.095474614,0.098233996,0.132450331,0.268763797,0
0.384615385,0.054945055,0.142857143,0.241758242,0.175824176,0
0.590163934,0.032786885,0.098360656,0.163934426,0.114754098,0
0.375886525,0.113475177,0.14893617,0.177304965,0.184397163,0
0.372340426,0.180851064,0.095744681,0.063829787,0.287234043,0
0.305617978,0.076404494,0.168539326,0.148314607,0.301123596,0
0.205479452,0.082191781,0.123287671,0.356164384,0.232876712,0
0.265714286,0.054285714,0.225714286,0.142857143,0.311428571,0
0.308080808,0.070707071,0.159090909,0.21969697,0.242424242,0
0.287735849,0.094339623,0.221698113,0.099056604,0.297169811,0
0.387096774,0.180645161,0.090322581,0.077419355,0.264516129,0
0.344680851,0.1,0.134042553,0.114893617,0.306382979,0
0.470319635,0.123287671,0.105022831,0.054794521,0.246575342,0
0.253187614,0.074681239,0.219489982,0.154826958,0.297814208,0
0.217391304,0.130434783,0.208695652,0.12173913,0.32173913,0
0.298097252,0.090909091,0.181818182,0.167019027,0.262156448,0
0.346031746,0.092063492,0.152380952,0.111111111,0.298412698,0
0.337248322,0.087248322,0.11409396,0.119127517,0.342281879,0
0.405286344,0.176211454,0.118942731,0.074889868,0.224669604,0
0.256410256,0.099358974,0.163461538,0.16025641,0.320512821,0
0.289893617,0.095744681,0.14893617,0.156914894,0.308510638,0
0.259041211,0.117746005,0.120269134,0.103448276,0.399495374,0
0.349036403,0.098501071,0.128479657,0.122055675,0.301927195,0
0.267477204,0.05775076,0.191489362,0.176291793,0.306990881,0
0.328804348,0.08423913,0.097826087,0.138586957,0.350543478,0
0.31029987,0.117340287,0.143415906,0.127770535,0.301173403,0
0.38028169,0.112676056,0.154929577,0.089201878,0.262910798,0
0.454873646,0.072202166,0.166064982,0.104693141,0.202166065,0
0.316239316,0.094017094,0.128205128,0.141025641,0.320512821,0
0.315904139,0.095860566,0.106753813,0.100217865,0.381263617,0
0.287901991,0.117917305,0.151607963,0.131699847,0.310872894,0
0.365168539,0.084269663,0.140449438,0.117977528,0.292134831,0
0.355658199,0.11778291,0.131639723,0.113163972,0.281755196,0
0.307923771,0.110330993,0.147442327,0.147442327,0.286860582,0
0.332038835,0.091262136,0.166990291,0.126213592,0.283495146,0
0.309433962,0.139622642,0.113207547,0.101886792,0.335849057,0
0.367875648,0.129533679,0.113989637,0.113989637,0.274611399,0
0.347885402,0.125511596,0.121418827,0.110504775,0.2946794,0
0.301886792,0.076519916,0.221174004,0.171907757,0.22851153,0
0.379157428,0.0654102,0.154101996,0.130820399,0.270509978,0
0.324404762,0.107142857,0.166666667,0.130952381,0.270833333,0
0.411764706,0.058823529,0.047058824,0.035294118,0.447058824,0
0.321576763,0.157676349,0.139004149,0.107883817,0.273858921,0
0.365030675,0.130368098,0.098159509,0.121165644,0.285276074,0
0.333333333,0.132315522,0.167938931,0.099236641,0.267175573,0
0.399653979,0.115916955,0.12283737,0.129757785,0.23183391,0
0.376923077,0.115384615,0.115384615,0.138461538,0.253846154,0
0.318944844,0.123101519,0.147881695,0.118305356,0.291766587,0
0.335012594,0.128463476,0.120906801,0.090680101,0.324937028,0
0.38028169,0.112676056,0.11971831,0.056338028,0.330985915,0
0.373873874,0.087837838,0.132882883,0.130630631,0.274774775,0
0.300813008,0.040650407,0.18699187,0.056910569,0.414634146,0
0.37947494,0.066825776,0.126491647,0.109785203,0.317422434,0
0.335548173,0.081949059,0.145071982,0.118493909,0.318936877,0
0.353723404,0.070035461,0.113475177,0.129432624,0.333333333,0
0.419117647,0.080882353,0.125,0.161764706,0.213235294,0
0.362831858,0.123893805,0.115044248,0.212389381,0.185840708,0
0.54368932,0.116504854,0.116504854,0.038834951,0.184466019,0
0.387791741,0.053859964,0.113105925,0.107719928,0.337522442,0
0.415868673,0.093023256,0.117647059,0.094391245,0.279069767,0
0.39516129,0.112903226,0.112903226,0.241935484,0.137096774,0
0.390410959,0.130136986,0.123287671,0.082191781,0.273972603,0
0.459459459,0.067567568,0.162162162,0.108108108,0.202702703,0
0.35,0.1,0.191666667,0.041666667,0.316666667,0
0.391089109,0.069306931,0.138613861,0.108910891,0.292079208,0
0.419847328,0.095419847,0.110687023,0.118320611,0.255725191,0
0.489130435,0.054347826,0.130434783,0.163043478,0.163043478,0
0.403846154,0.048076923,0.163461538,0.182692308,0.201923077,0
0.520361991,0.054298643,0.117647059,0.135746606,0.171945701,0
0.646153846,0.092307692,0.1,0.038461538,0.123076923,0
0.587301587,0.079365079,0.087301587,0.079365079,0.166666667,0
0.471264368,0.137931034,0.068965517,0.114942529,0.206896552,0
0.325301205,0.084337349,0.168674699,0.096385542,0.325301205,0
0.401869159,0.102803738,0.093457944,0.186915888,0.214953271,0
0.393822394,0.077220077,0.142857143,0.146718147,0.239382239,0
0.330188679,0.047169811,0.169811321,0.113207547,0.339622642,0
0.339055794,0.103004292,0.13304721,0.098712446,0.326180258,0
0.401242236,0.095652174,0.072049689,0.088198758,0.342857143,0
0.464516129,0.064516129,0.122580645,0.083870968,0.264516129,0
0.373239437,0.105633803,0.176056338,0.154929577,0.190140845,0
0.471042471,0.057915058,0.1003861,0.088803089,0.281853282,0
0.402985075,0.087064677,0.10199005,0.099502488,0.308457711,0
0.492385787,0.07106599,0.101522843,0.091370558,0.243654822,0
0.430789133,0.047865459,0.147477361,0.122897801,0.250970246,0
0.438888889,0.038888889,0.111111111,0.155555556,0.255555556,0
0.666666667,0.106666667,0.053333333,0.053333333,0.12,0
0.422182469,0.098389982,0.14490161,0.148479428,0.186046512,0
0.459915612,0.092827004,0.088607595,0.063291139,0.29535865,0
0.5,0.052272727,0.125,0.120454545,0.202272727,0
0.421875,0.091517857,0.147321429,0.120535714,0.21875,0
0.434511435,0.083160083,0.118503119,0.120582121,0.243243243,0
0.447204969,0.105590062,0.142857143,0.111801242,0.192546584,0
0.399061033,0.098591549,0.154929577,0.107981221,0.23943662,0
0.450738916,0.081280788,0.120689655,0.113300493,0.233990148,0
0.415841584,0.074257426,0.188118812,0.103960396,0.217821782,0
0.463869464,0.10955711,0.135198135,0.097902098,0.193473193,0
0.482378855,0.074889868,0.118942731,0.13215859,0.191629956,0
0.447154472,0.056910569,0.227642276,0.089430894,0.178861789,0
0.46875,0.0546875,0.140625,0.1640625,0.171875,0
0.373684211,0.1,0.126315789,0.173684211,0.226315789,0
0.310160428,0.122994652,0.122994652,0.053475936,0.390374332,0
0.36677116,0.097178683,0.156739812,0.147335423,0.231974922,0
0.279132791,0.054200542,0.159891599,0.149051491,0.357723577,0
0.393414211,0.100519931,0.102253033,0.08492201,0.318890815,0
0.378787879,0.136363636,0.212121212,0.098484848,0.174242424,0
0.405660377,0.070754717,0.155660377,0.108490566,0.259433962,0
0.471186441,0.094915254,0.101694915,0.115254237,0.216949153,0
0.299065421,0.046728972,0.158878505,0.158878505,0.336448598,0
0.325581395,0.085271318,0.170542636,0.224806202,0.19379845,0
0.434210526,0.092105263,0.138157895,0.138157895,0.197368421,0
0.439306358,0.098265896,0.115606936,0.132947977,0.213872832,0
0.416666667,0.057471264,0.08045977,0.123563218,0.32183908,0
0.365079365,0.047619048,0.142857143,0.111111111,0.333333333,0
0.4671875,0.0484375,0.121875,0.1328125,0.2296875,0
0.353333333,0.113333333,0.146666667,0.026666667,0.36,0
0.40625,0.072916667,0.135416667,0.145833333,0.239583333,0
0.373493976,0.104417671,0.136546185,0.152610442,0.232931727,0
0.423076923,0.076923077,0.107692308,0.123076923,0.269230769,0
0.388888889,0.111111111,0.148148148,0.138888889,0.212962963,0
0.410575428,0.080870918,0.143079316,0.147744946,0.217729393,0
0.387654321,0.061728395,0.135802469,0.148148148,0.266666667,0
0.37,0.05875,0.17,0.1325,0.26875,0
0.332409972,0.108033241,0.12465374,0.119113573,0.315789474,0
0.37254902,0.056022409,0.148459384,0.128851541,0.294117647,0
0.5,0.023809524,0.150793651,0.142857143,0.182539683,0
0.492537313,0.044776119,0.119402985,0.134328358,0.208955224,0
0.481132075,0.037735849,0.122641509,0.169811321,0.188679245,0
0.694736842,0.084210526,0.063157895,0.042105263,0.115789474,0
0.546153846,0.053846154,0.084615385,0.076923077,0.238461538,0
0.601351351,0.114864865,0.060810811,0.02027027,0.202702703,0
0.507936508,0.031746032,0.079365079,0.126984127,0.253968254,0
0.564102564,0.128205128,0.071794872,0.025641026,0.21025641,0
0.305671642,0.071044776,0.180298507,0.15761194,0.285373134,0
0.313688213,0.133079848,0.148288973,0.136882129,0.268060837,0
0.401234568,0.080246914,0.154320988,0.12962963,0.234567901,0
0.358778626,0.083969466,0.164122137,0.133587786,0.259541985,0
0.3359375,0.12109375,0.15234375,0.1015625,0.2890625,0
0.458677686,0.070247934,0.148760331,0.115702479,0.20661157,0
0.407249467,0.049040512,0.168443497,0.134328358,0.240938166,0
0.424615385,0.095384615,0.153846154,0.110769231,0.215384615,0
0.39112344,0.092926491,0.138696255,0.137309293,0.239944521,0
0.407792208,0.109090909,0.132467532,0.135064935,0.215584416,0
0.409090909,0.079545455,0.140909091,0.145454545,0.225,0
0.408284024,0.065088757,0.112426036,0.118343195,0.295857988,0
0.46875,0.020833333,0.15625,0.229166667,0.125,0
0.415019763,0.071146245,0.158102767,0.110671937,0.245059289,0
0.414012739,0.082802548,0.165605096,0.159235669,0.178343949,0
0.413793103,0.08045977,0.149425287,0.172413793,0.183908046,0
0.344827586,0.068965517,0.172413793,0.131034483,0.282758621,0
0.441666667,0.191666667,0.116666667,0.083333333,0.166666667,0
0.385281385,0.043290043,0.186147186,0.12987013,0.255411255,0
0.313186813,0.120879121,0.214285714,0.126373626,0.225274725,0
0.397727273,0.076704545,0.178977273,0.139204545,0.207386364,0
0.375219684,0.088752197,0.122144112,0.088752197,0.32513181,0
0.507692308,0.084615385,0.1,0.061538462,0.246153846,0
0.375,0.211538462,0.163461538,0.057692308,0.192307692,0
0.458646617,0.030075188,0.157894737,0.15037594,0.203007519,0
0.386206897,0.05862069,0.1,0.168965517,0.286206897,0
0.450292398,0.076023392,0.14619883,0.102339181,0.225146199,0
0.462264151,0.070754717,0.122641509,0.08254717,0.261792453,0
0.440860215,0.083870968,0.090322581,0.092473118,0.292473118,0
0.4,0.084375,0.1875,0.109375,0.21875,0
0.383116883,0.077922078,0.11038961,0.168831169,0.25974026,0
0.427536232,0.086956522,0.072463768,0.108695652,0.304347826,0
0.36,0.125714286,0.12,0.131428571,0.262857143,0
0.398648649,0.087837838,0.135135135,0.182432432,0.195945946,0
0.319444444,0.083333333,0.222222222,0.111111111,0.263888889,0
0.434782609,0.065217391,0.152173913,0.130434783,0.217391304,0
0.430555556,0.097222222,0.152777778,0.138888889,0.180555556,0
0.475,0.0625,0.1375,0.1,0.225,0
0.418367347,0.102040816,0.132653061,0.142857143,0.204081633,0
0.424242424,0.057416268,0.148325359,0.12599681,0.244019139,0
0.433333333,0.072727273,0.109090909,0.118181818,0.266666667,0
0.325732899,0.140065147,0.13029316,0.091205212,0.312703583,0
0.317241379,0.127586207,0.162068966,0.131034483,0.262068966,0
0.346020761,0.107266436,0.152249135,0.110726644,0.283737024,0
0.324873096,0.116751269,0.152284264,0.121827411,0.284263959,0
0.360330579,0.110743802,0.143801653,0.12231405,0.262809917,0
0.401515152,0.053030303,0.090909091,0.083333333,0.371212121,0
0.466666667,0.072222222,0.116666667,0.133333333,0.211111111,0
0.350574713,0.08045977,0.097701149,0.074712644,0.396551724,0
0.415329768,0.080213904,0.096256684,0.094474153,0.31372549,0
0.416666667,0.083333333,0.106666667,0.12,0.273333333,0
0.335740072,0.086642599,0.108303249,0.090252708,0.379061372,0
0.382550336,0.100671141,0.100671141,0.093959732,0.322147651,0
0.338235294,0.073529412,0.132352941,0.044117647,0.411764706,0
0.41509434,0.106918239,0.113207547,0.06918239,0.295597484,0
0.368650218,0.107402032,0.142235123,0.12191582,0.259796807,0
0.387737478,0.095854922,0.124352332,0.10880829,0.283246978,0
0.62745098,0.098039216,0.058823529,0.029411765,0.18627451,0
0.445414847,0.065502183,0.126637555,0.135371179,0.227074236,0
0.372093023,0.069767442,0.162790698,0.197674419,0.197674419,0
0.614285714,0.128571429,0.057142857,0.057142857,0.142857143,0
0.4,0.103703704,0.133333333,0.103703704,0.259259259,0
0.482352941,0.035294118,0.105882353,0.125490196,0.250980392,0
0.385714286,0.1,0.157142857,0.114285714,0.242857143,0
0.371007371,0.133906634,0.087223587,0.115479115,0.292383292,0
0.389261745,0.033557047,0.100671141,0.134228188,0.342281879,0
0.430463576,0.079470199,0.112582781,0.092715232,0.284768212,0
0.401960784,0.117647059,0.137254902,0.117647059,0.225490196,0
0.361396304,0.0862423,0.121149897,0.131416838,0.299794661,0
0.36,0.153333333,0.066666667,0.18,0.24,0
0.392,0.064,0.136,0.192,0.216,0
0.402439024,0.06097561,0.073170732,0.243902439,0.219512195,0
0.377990431,0.112440191,0.114832536,0.050239234,0.344497608,0
0.369736842,0.051315789,0.135526316,0.115789474,0.327631579,0
0.374340949,0.079086116,0.145869947,0.128295255,0.272407733,0
0.380952381,0.099206349,0.125,0.14484127,0.25,0
0.411616162,0.065656566,0.140572391,0.153198653,0.228956229,0
0.395424837,0.055555556,0.202614379,0.114379085,0.232026144,0
0.458823529,0.058823529,0.076470588,0.105882353,0.3,0
0.319148936,0.156028369,0.163120567,0.085106383,0.276595745,0
0.4,0.0875,0.1125,0.1625,0.2375,0
0.369318182,0.085227273,0.125,0.176136364,0.244318182,0
0.377192982,0.114035088,0.175438596,0.122807018,0.210526316,0
0.50831793,0.042513863,0.12754159,0.109057301,0.212569316,0
0.522292994,0.143312102,0.098726115,0.057324841,0.178343949,0
0.608333333,0.079166667,0.1,0.0375,0.175,0
0.400793651,0.071428571,0.182539683,0.099206349,0.246031746,0
0.510989011,0.03021978,0.096153846,0.074175824,0.288461538,0
0.386363636,0.086363636,0.163636364,0.122727273,0.240909091,0
0.422939068,0.082437276,0.157706093,0.136200717,0.200716846,0
0.419753086,0.088888889,0.150617284,0.118518519,0.222222222,0
0.528497409,0.051813472,0.093264249,0.129533679,0.196891192,0
0.480582524,0.048543689,0.17961165,0.121359223,0.169902913,0
0.46746988,0.130120482,0.101204819,0.074698795,0.226506024,0
0.319444444,0.090277778,0.173611111,0.125,0.291666667,0
0.390041494,0.099585062,0.143153527,0.114107884,0.253112033,0
0.390710383,0.101092896,0.136612022,0.112021858,0.259562842,0
0.361111111,0.079861111,0.145833333,0.135416667,0.277777778,0
0.325925926,0.066666667,0.17037037,0.148148148,0.288888889,0
0.304259635,0.040567951,0.135902637,0.125760649,0.393509128,0
0.412698413,0.100529101,0.137566138,0.095238095,0.253968254,0
0.299300699,0.041958042,0.2,0.160839161,0.297902098,0
0.357894737,0.073684211,0.139473684,0.142105263,0.286842105,0
0.418103448,0.094827586,0.075431034,0.081896552,0.329741379,0
0.356083086,0.068249258,0.130563798,0.106824926,0.338278932,0
0.349075975,0.069815195,0.151950719,0.162217659,0.266940452,0
0.368932039,0.080906149,0.1197411,0.145631068,0.284789644,0
0.364123159,0.045515395,0.203480589,0.161981258,0.224899598,0
0.365506329,0.077531646,0.129746835,0.128955696,0.298259494,0
0.397590361,0.054216867,0.162650602,0.060240964,0.325301205,0
0.354892206,0.077943615,0.147595357,0.142620232,0.27694859,0
0.298214286,0.080357143,0.117857143,0.1125,0.391071429,0
0.272727273,0.05785124,0.20661157,0.223140496,0.239669421,0
0.378378378,0.063063063,0.135135135,0.126126126,0.297297297,0
0.368200837,0.081589958,0.125523013,0.130753138,0.293933054,0
0.350674374,0.086705202,0.146435453,0.159922929,0.256262042,0
0.302226935,0.032873807,0.154825027,0.15164369,0.358430541,0
0.329787234,0.095744681,0.180851064,0.117021277,0.276595745,0
0.276190476,0.019047619,0.219047619,0.171428571,0.314285714,0
0.372923077,0.102153846,0.077538462,0.095384615,0.352,0
0.440150801,0.059377945,0.115928369,0.098963242,0.285579642,0
0.340080972,0.089068826,0.117408907,0.097165992,0.356275304,0
0.418518519,0.103703704,0.122222222,0.062962963,0.292592593,0
0.350898204,0.074251497,0.167664671,0.126946108,0.280239521,0
0.326027397,0.147945205,0.150684932,0.134246575,0.24109589,0
0.401913876,0.078947368,0.160287081,0.141148325,0.217703349,0
0.354330709,0.094488189,0.133858268,0.102362205,0.31496063,0
0.363402062,0.12371134,0.146907216,0.152061856,0.213917526,0
0.412663755,0.074235808,0.135371179,0.1069869,0.270742358,0
0.425249169,0.059800664,0.136212625,0.11461794,0.264119601,0
0.492957746,0.025352113,0.14084507,0.132394366,0.208450704,0
0.435294118,0.052941176,0.152941176,0.152941176,0.205882353,0
0.422330097,0.084951456,0.148058252,0.123786408,0.220873786,0
0.509433962,0.061320755,0.121069182,0.075471698,0.232704403,0
0.445977011,0.087356322,0.11954023,0.131034483,0.216091954,0
0.47284345,0.047923323,0.17571885,0.10543131,0.198083067,0
0.425806452,0.04516129,0.15483871,0.132258065,0.241935484,0
0.573033708,0.033707865,0.119850187,0.123595506,0.149812734,0
0.388235294,0.082352941,0.129411765,0.141176471,0.258823529,0
0.364485981,0.093457944,0.205607477,0.056074766,0.280373832,0
0.350318471,0.140127389,0.146496815,0.171974522,0.191082803,0
0.379844961,0.069767442,0.131782946,0.046511628,0.372093023,0
0.354869817,0.084860174,0.154291225,0.110896818,0.295081967,0
0.466887417,0.125827815,0.097682119,0.05794702,0.251655629,0
